When,cam_temp
2019-12-09 13:00:00,1.971568627450981
2019-12-09 14:00:00,1.971568627450981
2019-12-09 17:00:00,-0.8449019607843138
2019-12-09 18:00:00,-0.8449019607843138
2019-12-09 22:00:00,-1.3554901960784316
2019-12-10 01:00:00,-2.201764705882353
2019-12-10 02:00:00,-2.035490196078431
2019-12-12 00:00:00,-2.4205882352941175
2019-12-12 07:00:00,-2.4080392156862747
2019-12-13 02:00:00,-4.4715686274509805
2019-12-13 04:00:00,-4.601764705882353
2019-12-14 01:00:00,-4.524901960784313
2019-12-14 02:00:00,-4.677058823529412
2019-12-14 10:00:00,0.5613725490196079
2019-12-15 12:00:00,2.719803921568627
2019-12-15 13:00:00,2.202941176470588
2019-12-15 17:00:00,-0.18686274509803924
2019-12-16 02:00:00,0.37549019607843137
2019-12-16 06:00:00,2.8013725490196073
2019-12-16 08:00:00,2.621764705882353
2019-12-16 12:00:00,4.402156862745098
2019-12-16 14:00:00,4.9974509803921565
2019-12-16 16:00:00,4.220196078431373
2019-12-16 17:00:00,4.061764705882353
2019-12-16 19:00:00,4.759019607843137
2019-12-16 20:00:00,4.388039215686275
2019-12-17 07:00:00,5.785686274509803
2019-12-17 11:00:00,6.228039215686274
2019-12-17 20:00:00,7.1135294117647065
2019-12-18 00:00:00,7.807647058823529
2019-12-18 14:00:00,8.407647058823532
2019-12-18 22:00:00,5.669607843137255
2019-12-19 00:00:00,5.65705882352941
2019-12-19 02:00:00,4.9017647058823535
2019-12-19 06:00:00,5.7001960784313725
2019-12-19 08:00:00,5.9974509803921565
2019-12-19 10:00:00,6.006862745098037
2019-12-19 11:00:00,5.757450980392157
2019-12-19 12:00:00,6.64764705882353
2019-12-20 02:00:00,5.520588235294117
2019-12-20 04:00:00,6.222549019607845
2019-12-20 12:00:00,5.999803921568627
2019-12-20 14:00:00,5.126078431372548
2019-12-20 17:00:00,3.0398039215686268
2019-12-22 02:00:00,0.6845098039215686
2019-12-23 00:00:00,-1.501372549019608
2019-12-23 01:00:00,-1.3656862745098037
2019-12-23 07:00:00,-1.2472549019607841
2019-12-23 12:00:00,0.29
2019-12-23 16:00:00,-0.742156862745098
2019-12-23 22:00:00,-1.082549019607843
2019-12-24 06:00:00,-1.0794117647058825
2019-12-24 15:00:00,0.5331372549019606
2019-12-24 18:00:00,-0.506078431372549
2019-12-24 21:00:00,-0.8441176470588236
2019-12-25 08:00:00,0.016274509803921564
2019-12-25 13:00:00,0.9794117647058823
2019-12-25 20:00:00,-0.7954901960784315
2019-12-25 22:00:00,-1.6888235294117644
2019-12-26 00:00:00,-2.174313725490196
2019-12-26 07:00:00,-6.027647058823531
2019-12-26 16:00:00,-1.75
2019-12-26 20:00:00,-3.1256862745098037
2019-12-26 22:00:00,-3.0598039215686272
2019-12-27 00:00:00,-2.9594117647058824
2019-12-27 03:00:00,-2.757058823529412
2019-12-27 05:00:00,-1.2111764705882353
2019-12-27 16:00:00,-0.1303921568627451
2019-12-27 21:00:00,-0.41588235294117654
2019-12-28 14:00:00,-6.306862745098039
2019-12-28 15:00:00,-6.059803921568626
2019-12-28 17:00:00,-7.666862745098039
2019-12-29 16:00:00,-6.879411764705882
2019-12-29 19:00:00,-6.324901960784314
2019-12-30 07:00:00,-5.313137254901961
2019-12-30 14:00:00,-5.712352941176471
2019-12-30 16:00:00,-6.183725490196078
2019-12-31 07:00:00,-4.050392156862745
2019-12-31 08:00:00,-4.595490196078431
2019-12-31 11:00:00,0.2445098039215686
2019-12-31 13:00:00,-3.1868627450980394
2019-12-31 14:00:00,-2.7703921568627456
2019-12-31 15:00:00,-1.8276470588235296
2019-12-31 21:00:00,-5.882549019607844
2020-01-01 00:00:00,-6.251960784313725
2020-01-01 01:00:00,-7.020588235294117
2020-01-01 02:00:00,-6.807254901960785
2020-01-01 03:00:00,-4.482549019607843
2020-01-01 04:00:00,-4.9766666666666675
2020-01-01 05:00:00,-5.568823529411766
2020-01-01 06:00:00,-5.533529411764707
2020-01-01 07:00:00,-5.626078431372551
2020-01-01 08:00:00,-5.528823529411765
2020-01-01 09:00:00,-6.43
2020-01-01 10:00:00,-5.236274509803921
2020-01-01 11:00:00,-0.4527450980392157
2020-01-01 12:00:00,-4.1201960784313725
2020-01-01 13:00:00,-5.833137254901961
2020-01-01 14:00:00,-7.540588235294116
2020-01-01 15:00:00,-6.841764705882353
2020-01-01 16:00:00,-6.538235294117647
2020-01-01 17:00:00,-6.555490196078432
2020-01-01 18:00:00,-7.658235294117647
2020-01-01 19:00:00,-4.953137254901961
2020-01-01 20:00:00,-5.070784313725491
2020-01-01 21:00:00,-4.960196078431372
2020-01-01 22:00:00,-5.680196078431372
2020-01-01 23:00:00,-5.617450980392157
2020-01-02 00:00:00,-6.912352941176469
2020-01-02 01:00:00,-6.715490196078431
2020-01-02 02:00:00,-6.942941176470588
2020-01-02 03:00:00,-6.880196078431373
2020-01-02 04:00:00,-7.517843137254903
2020-01-02 05:00:00,-6.50921568627451
2020-01-02 06:00:00,-6.06607843137255
2020-01-02 07:00:00,-5.603333333333333
2020-01-02 08:00:00,-4.866078431372549
2020-01-02 09:00:00,-6.044901960784314
2020-01-02 10:00:00,-0.32176470588235295
2020-01-02 11:00:00,1.158235294117647
2020-01-02 12:00:00,0.8735294117647058
2020-01-02 13:00:00,0.946470588235294
2020-01-02 14:00:00,-5.681764705882354
2020-01-02 15:00:00,-3.11156862745098
2020-01-02 16:00:00,-0.9750980392156864
2020-01-02 17:00:00,-5.145294117647058
2020-01-02 18:00:00,-7.0401960784313715
2020-01-02 19:00:00,-5.2700000000000005
2020-01-02 20:00:00,-5.692745098039215
2020-01-02 21:00:00,-5.862941176470588
2020-01-02 22:00:00,-5.643333333333334
2020-01-02 23:00:00,-3.8558823529411765
2020-01-03 00:00:00,-3.6049019607843142
2020-01-03 01:00:00,-2.814313725490196
2020-01-03 02:00:00,-2.505294117647059
2020-01-03 03:00:00,-3.1554901960784307
2020-01-03 04:00:00,-3.517843137254903
2020-01-03 05:00:00,-2.4472549019607843
2020-01-03 06:00:00,-3.085686274509804
2020-01-03 07:00:00,-2.6715686274509802
2020-01-03 08:00:00,-2.8801960784313727
2020-01-03 09:00:00,-1.43078431372549
2020-01-03 10:00:00,-0.8825490196078429
2020-01-03 11:00:00,-0.978235294117647
2020-01-03 12:00:00,0.4413725490196078
2020-01-03 13:00:00,0.4429411764705882
2020-01-03 14:00:00,-0.29980392156862745
2020-01-03 15:00:00,-1.506078431372549
2020-01-03 16:00:00,-3.241764705882352
2020-01-03 17:00:00,-2.6872549019607845
2020-01-03 18:00:00,-4.195490196078432
2020-01-03 19:00:00,-3.4739215686274507
2020-01-03 20:00:00,-2.4409803921568627
2020-01-03 21:00:00,-3.4739215686274507
2020-01-03 22:00:00,-1.5664705882352936
2020-01-03 23:00:00,-1.2370588235294118
2020-01-04 00:00:00,-1.1727450980392158
2020-01-04 01:00:00,-0.5484313725490196
2020-01-04 02:00:00,-1.3468627450980393
2020-01-04 03:00:00,-0.986078431372549
2020-01-04 04:00:00,-0.8276470588235294
2020-01-04 05:00:00,-0.8998039215686274
2020-01-04 06:00:00,-0.7805882352941177
2020-01-04 07:00:00,-0.8127450980392156
2020-01-04 08:00:00,-0.4103921568627451
2020-01-04 09:00:00,-0.3531372549019608
2020-01-04 10:00:00,0.01549019607843137
2020-01-04 11:00:00,1.8868627450980395
2020-01-04 12:00:00,1.542549019607843
2020-01-04 13:00:00,2.6076470588235297
2020-01-04 14:00:00,1.1401960784313725
2020-01-04 15:00:00,1.0813725490196078
2020-01-04 16:00:00,1.4852941176470589
2020-01-04 17:00:00,0.8484313725490198
2020-01-04 18:00:00,0.4696078431372549
2020-01-04 19:00:00,0.6343137254901962
2020-01-04 20:00:00,0.47666666666666674
2020-01-04 21:00:00,0.47666666666666674
2020-01-04 22:00:00,-0.0033333333333333275
2020-01-04 23:00:00,0.13156862745098039
2020-01-05 00:00:00,-0.4072549019607844
2020-01-05 01:00:00,-1.5005882352941173
2020-01-05 02:00:00,-1.7296078431372548
2020-01-05 03:00:00,-2.244117647058824
2020-01-05 04:00:00,-1.8519607843137256
2020-01-05 05:00:00,-2.0103921568627454
2020-01-05 06:00:00,-1.938235294117647
2020-01-05 07:00:00,-1.9703921568627447
2020-01-05 08:00:00,-1.6378431372549016
2020-01-05 09:00:00,-3.0519607843137257
2020-01-05 10:00:00,-3.0166666666666666
2020-01-05 11:00:00,-1.478627450980392
2020-01-05 12:00:00,-4.42607843137255
2020-01-05 13:00:00,-4.997058823529412
2020-01-05 14:00:00,-5.6550980392156855
2020-01-05 15:00:00,-6.440196078431373
2020-01-05 16:00:00,-6.696666666666666
2020-01-05 17:00:00,-6.695882352941176
2020-01-05 18:00:00,-5.508431372549019
2020-01-05 19:00:00,-5.9225490196078425
2020-01-05 20:00:00,-6.141372549019609
2020-01-05 21:00:00,-5.4056862745098035
2020-01-05 22:00:00,-5.724117647058824
2020-01-05 23:00:00,-5.99313725490196
2020-01-06 00:00:00,-5.678627450980392
2020-01-06 01:00:00,-6.165686274509805
2020-01-06 02:00:00,-5.583725490196077
2020-01-06 03:00:00,-6.331960784313726
2020-01-06 04:00:00,-7.122549019607843
2020-01-06 05:00:00,-6.963333333333333
2020-01-06 06:00:00,-6.7750980392156865
2020-01-06 07:00:00,-6.449607843137254
2020-01-06 08:00:00,-5.743725490196079
2020-01-06 09:00:00,-5.096666666666668
2020-01-06 10:00:00,-4.579803921568628
2020-01-06 11:00:00,-0.36098039215686273
2020-01-06 12:00:00,-2.6339215686274513
2020-01-06 13:00:00,-3.6794117647058826
2020-01-06 14:00:00,-4.416666666666667
2020-01-06 15:00:00,-5.066078431372549
2020-01-06 16:00:00,-4.379019607843137
2020-01-06 17:00:00,-5.391568627450981
2020-01-06 18:00:00,-4.495098039215687
2020-01-06 19:00:00,-6.539803921568628
2020-01-06 20:00:00,-5.6135294117647065
2020-01-06 21:00:00,-3.9633333333333334
2020-01-06 22:00:00,-3.9939215686274507
2020-01-06 23:00:00,-3.91
2020-01-07 00:00:00,-4.7107843137254894
2020-01-07 01:00:00,-4.524117647058824
2020-01-07 02:00:00,-3.899803921568627
2020-01-07 03:00:00,-4.59
2020-01-07 04:00:00,-4.5994117647058825
2020-01-07 05:00:00,-5.312352941176471
2020-01-07 06:00:00,-2.4386274509803925
2020-01-07 07:00:00,-3.8794117647058823
2020-01-07 08:00:00,-4.540588235294117
2020-01-07 09:00:00,-3.5727450980392157
2020-01-07 10:00:00,-2.2347058823529413
2020-01-07 11:00:00,1.7535294117647058
2020-01-07 12:00:00,-1.262156862745098
2020-01-07 13:00:00,-3.7876470588235294
2020-01-07 14:00:00,-3.9782352941176464
2020-01-07 15:00:00,-2.4394117647058824
2020-01-07 16:00:00,-1.6245098039215689
2020-01-07 17:00:00,-2.7107843137254903
2020-01-07 18:00:00,-3.2221568627450976
2020-01-07 19:00:00,-3.9978431372549017
2020-01-07 20:00:00,-3.3264705882352943
2020-01-07 21:00:00,-4.851960784313725
2020-01-07 22:00:00,-5.708431372549019
2020-01-07 23:00:00,-6.31235294117647
2020-01-08 00:00:00,-3.867647058823529
2020-01-08 01:00:00,-5.07392156862745
2020-01-08 02:00:00,-4.457450980392157
2020-01-08 03:00:00,-5.060588235294117
2020-01-08 04:00:00,-4.084901960784314
2020-01-08 05:00:00,-5.168823529411765
2020-01-08 06:00:00,-4.813529411764706
2020-01-08 07:00:00,-4.490392156862746
2020-01-08 08:00:00,-4.904509803921568
2020-01-08 09:00:00,-4.889607843137254
2020-01-08 10:00:00,-4.376666666666667
2020-01-08 11:00:00,-0.1131372549019608
2020-01-08 12:00:00,-1.6590196078431376
2020-01-08 13:00:00,-2.845686274509804
2020-01-08 14:00:00,-2.3876470588235295
2020-01-08 15:00:00,-2.954705882352941
2020-01-08 16:00:00,-3.856666666666666
2020-01-08 17:00:00,-5.1743137254901965
2020-01-08 18:00:00,-5.096666666666667
2020-01-08 19:00:00,-5.6731372549019605
2020-01-08 20:00:00,-5.455098039215686
2020-01-08 21:00:00,-4.447254901960785
2020-01-08 22:00:00,-5.465294117647058
2020-01-08 23:00:00,-5.438627450980392
2020-01-09 00:00:00,-5.617450980392157
2020-01-09 01:00:00,-5.50686274509804
2020-01-09 02:00:00,-5.848039215686274
2020-01-09 03:00:00,-5.663725490196077
2020-01-09 04:00:00,-3.8284313725490198
2020-01-09 05:00:00,-2.9319607843137256
2020-01-09 06:00:00,-3.956274509803922
2020-01-09 07:00:00,-4.503725490196079
2020-01-09 08:00:00,-3.757843137254902
2020-01-09 09:00:00,-3.1578431372549027
2020-01-09 10:00:00,-2.395490196078431
2020-01-09 11:00:00,0.14725490196078428
2020-01-09 12:00:00,-0.7052941176470591
2020-01-09 13:00:00,-1.165686274509804
2020-01-09 14:00:00,-0.8966666666666667
2020-01-09 15:00:00,-1.8566666666666667
2020-01-09 16:00:00,-2.1327450980392157
2020-01-09 17:00:00,-3.6174509803921566
2020-01-09 18:00:00,-5.1445098039215695
2020-01-09 19:00:00,-4.722549019607843
2020-01-09 20:00:00,-5.684117647058824
2020-01-09 21:00:00,-4.033921568627451
2020-01-09 22:00:00,0.7731372549019606
2020-01-09 23:00:00,1.05
2020-01-10 00:00:00,-4.873921568627451
2020-01-10 01:00:00,-5.157843137254902
2020-01-10 02:00:00,-6.490392156862746
2020-01-10 03:00:00,-6.3656862745098035
2020-01-10 04:00:00,-4.977450980392157
2020-01-10 05:00:00,-3.692745098039216
2020-01-10 06:00:00,-2.896666666666667
2020-01-10 07:00:00,-2.666078431372549
2020-01-10 08:00:00,-3.8503921568627457
2020-01-10 09:00:00,-2.5539215686274503
2020-01-10 10:00:00,-1.3123529411764705
2020-01-10 11:00:00,1.9182352941176468
2020-01-10 12:00:00,-0.8629411764705883
2020-01-10 13:00:00,-2.8472549019607847
2020-01-10 14:00:00,-2.016666666666666
2020-01-10 15:00:00,0.0531372549019608
2020-01-10 16:00:00,-1.545294117647059
2020-01-10 17:00:00,-1.5468627450980392
2020-01-10 18:00:00,-1.1241176470588234
2020-01-10 19:00:00,-1.5939215686274508
2020-01-10 20:00:00,-2.8872549019607843
2020-01-10 21:00:00,-3.200196078431372
2020-01-10 22:00:00,-3.1570588235294115
2020-01-10 23:00:00,-2.859803921568628
2020-01-11 00:00:00,-3.9029411764705886
2020-01-11 01:00:00,-4.6770588235294115
2020-01-11 02:00:00,-4.14921568627451
2020-01-11 03:00:00,-3.1209803921568624
2020-01-11 04:00:00,-1.5609803921568628
2020-01-11 05:00:00,-1.4166666666666667
2020-01-11 06:00:00,-2.4119607843137256
2020-01-11 07:00:00,-4.574313725490195
2020-01-11 08:00:00,-4.859803921568628
2020-01-11 09:00:00,-4.6472549019607845
2020-01-11 10:00:00,-5.655882352941178
2020-01-11 11:00:00,0.7935294117647057
2020-01-11 12:00:00,-3.8629411764705885
2020-01-11 13:00:00,-5.227647058823529
2020-01-11 14:00:00,-6.336666666666666
2020-01-11 15:00:00,-6.746862745098039
2020-01-11 16:00:00,-7.1962745098039225
2020-01-11 17:00:00,-5.733529411764707
2020-01-11 18:00:00,-5.679411764705882
2020-01-11 19:00:00,-6.993921568627451
2020-01-11 20:00:00,-6.568039215686274
2020-01-11 21:00:00,-6.520196078431372
2020-01-11 22:00:00,-7.278627450980392
2020-01-11 23:00:00,-6.79
2020-01-12 00:00:00,-7.590000000000001
2020-01-12 01:00:00,-7.211960784313725
2020-01-12 02:00:00,-7.707647058823529
2020-01-12 03:00:00,-7.094313725490195
2020-01-12 04:00:00,-7.782156862745096
2020-01-12 05:00:00,-7.75
2020-01-12 06:00:00,-7.9147058823529415
2020-01-12 07:00:00,-8.536666666666667
2020-01-12 08:00:00,-7.83078431372549
2020-01-12 09:00:00,-7.691960784313726
2020-01-12 10:00:00,-6.314705882352942
2020-01-12 11:00:00,-0.32647058823529407
2020-01-12 12:00:00,-3.2315686274509803
2020-01-12 13:00:00,-5.553921568627452
2020-01-12 14:00:00,-6.064509803921568
2020-01-12 15:00:00,-5.495882352941176
2020-01-12 16:00:00,-6.159411764705882
2020-01-12 17:00:00,-6.068431372549021
2020-01-12 18:00:00,-6.709999999999998
2020-01-12 19:00:00,-6.240196078431373
2020-01-12 20:00:00,-6.518627450980392
2020-01-12 21:00:00,-6.637843137254903
2020-01-12 22:00:00,-7.429999999999999
2020-01-12 23:00:00,-6.681764705882353
2020-01-13 00:00:00,-5.394705882352941
2020-01-13 01:00:00,-5.742941176470589
2020-01-13 02:00:00,-7.006470588235294
2020-01-13 03:00:00,-6.086470588235294
2020-01-13 04:00:00,-6.4715686274509805
2020-01-13 05:00:00,-5.982156862745098
2020-01-13 06:00:00,-5.931960784313726
2020-01-13 07:00:00,-6.7350980392156865
2020-01-13 08:00:00,-6.309215686274509
2020-01-13 09:00:00,-5.033137254901961
2020-01-13 10:00:00,-3.974313725490196
2020-01-13 11:00:00,0.7009803921568627
2020-01-13 12:00:00,-0.5052941176470589
2020-01-13 13:00:00,-0.7092156862745097
2020-01-13 14:00:00,-2.216666666666667
2020-01-13 15:00:00,-1.798627450980392
2020-01-13 16:00:00,-5.342941176470588
2020-01-13 17:00:00,-6.805686274509803
2020-01-13 18:00:00,-4.165686274509803
2020-01-13 19:00:00,-5.020588235294118
2020-01-13 20:00:00,-5.39470588235294
2020-01-13 21:00:00,-5.499019607843137
2020-01-13 22:00:00,-5.517058823529412
2020-01-13 23:00:00,-6.049607843137253
2020-01-14 00:00:00,-6.4378431372549025
2020-01-14 01:00:00,-6.1060784313725485
2020-01-14 02:00:00,-6.1641176470588235
2020-01-14 03:00:00,-5.996274509803922
2020-01-14 04:00:00,-6.990784313725491
2020-01-14 05:00:00,-6.308431372549019
2020-01-14 06:00:00,-6.339019607843136
2020-01-14 07:00:00,-6.314705882352942
2020-01-14 08:00:00,-6.975098039215687
2020-01-14 09:00:00,-5.712352941176473
2020-01-14 10:00:00,-5.249607843137256
2020-01-14 11:00:00,0.726862745098039
2020-01-14 12:00:00,-2.9758823529411766
2020-01-14 13:00:00,-2.995490196078432
2020-01-14 14:00:00,-1.9154901960784314
2020-01-14 15:00:00,-4.1303921568627455
2020-01-14 16:00:00,-4.568823529411765
2020-01-14 17:00:00,-5.8449019607843145
2020-01-14 18:00:00,-4.930392156862745
2020-01-14 19:00:00,-5.884117647058824
2020-01-14 20:00:00,-4.930392156862745
2020-01-14 21:00:00,-4.899019607843137
2020-01-14 22:00:00,-5.517058823529412
2020-01-14 23:00:00,-5.492745098039215
2020-01-15 00:00:00,-6.283333333333333
2020-01-15 01:00:00,-7.142156862745099
2020-01-15 02:00:00,-6.8166666666666655
2020-01-15 03:00:00,-4.259019607843137
2020-01-15 04:00:00,-4.7249019607843135
2020-01-15 05:00:00,-5.333529411764705
2020-01-15 06:00:00,-4.977450980392157
2020-01-15 07:00:00,-5.31235294117647
2020-01-15 08:00:00,-5.4417647058823535
2020-01-15 09:00:00,-4.710000000000001
2020-01-15 10:00:00,-3.524117647058824
2020-01-15 11:00:00,0.6664705882352941
2020-01-15 12:00:00,-1.2001960784313723
2020-01-15 13:00:00,-3.99156862745098
2020-01-15 14:00:00,-4.127254901960785
2020-01-15 15:00:00,-5.246470588235294
2020-01-15 16:00:00,-3.6049019607843142
2020-01-15 17:00:00,-5.117843137254901
2020-01-15 18:00:00,-5.837058823529412
2020-01-15 19:00:00,-6.447254901960784
2020-01-15 20:00:00,-6.435490196078433
2020-01-15 21:00:00,-4.157843137254901
2020-01-15 22:00:00,-4.318627450980393
2020-01-15 23:00:00,-4.240196078431373
2020-01-16 00:00:00,-4.720196078431373
2020-01-16 01:00:00,-5.234705882352942
2020-01-16 02:00:00,-5.339019607843138
2020-01-16 03:00:00,-4.024509803921569
2020-01-16 04:00:00,-4.571960784313726
2020-01-16 05:00:00,-4.637058823529412
2020-01-16 06:00:00,-3.6401960784313725
2020-01-16 07:00:00,-3.7413725490196073
2020-01-16 08:00:00,-4.274705882352942
2020-01-16 09:00:00,-4.880196078431372
2020-01-16 10:00:00,-4.022941176470588
2020-01-16 11:00:00,1.1849019607843139
2020-01-16 12:00:00,0.3237254901960784
2020-01-16 13:00:00,-2.725686274509804
2020-01-16 14:00:00,-4.348431372549019
2020-01-16 15:00:00,-5.325686274509804
2020-01-16 16:00:00,-5.444117647058823
2020-01-16 17:00:00,-5.737450980392157
2020-01-16 18:00:00,-5.4872549019607835
2020-01-16 19:00:00,-6.763333333333334
2020-01-16 20:00:00,-4.793921568627451
2020-01-16 21:00:00,-4.720980392156863
2020-01-16 22:00:00,-5.512352941176471
2020-01-16 23:00:00,-5.46607843137255
2020-01-17 00:00:00,-5.423725490196078
2020-01-17 01:00:00,-5.7170588235294115
2020-01-17 02:00:00,-5.880980392156864
2020-01-17 03:00:00,-5.653529411764706
2020-01-17 04:00:00,-6.684117647058824
2020-01-17 05:00:00,-6.237058823529412
2020-01-17 06:00:00,-5.904509803921569
2020-01-17 07:00:00,-6.441764705882352
2020-01-17 08:00:00,-6.854313725490197
2020-01-17 09:00:00,-6.122549019607843
2020-01-17 10:00:00,-4.272352941176471
2020-01-17 11:00:00,2.8445098039215693
2020-01-17 12:00:00,2.732352941176471
2020-01-17 13:00:00,0.5707843137254902
2020-01-17 14:00:00,1.741764705882353
2020-01-17 15:00:00,0.4390196078431372
2020-01-17 16:00:00,-1.3900000000000003
2020-01-17 17:00:00,-2.2237254901960783
2020-01-17 18:00:00,-2.8958823529411766
2020-01-17 19:00:00,-3.4582352941176473
2020-01-17 20:00:00,-3.366470588235294
2020-01-17 21:00:00,-3.316274509803922
2020-01-17 22:00:00,-3.0739215686274513
2020-01-17 23:00:00,-3.277058823529411
2020-01-18 00:00:00,-4.079411764705882
2020-01-18 01:00:00,-4.18843137254902
2020-01-18 02:00:00,-3.3311764705882356
2020-01-18 03:00:00,-4.266078431372549
2020-01-18 04:00:00,-1.9696078431372548
2020-01-18 05:00:00,-2.538235294117647
2020-01-18 06:00:00,-2.2511764705882356
2020-01-18 07:00:00,-2.4598039215686276
2020-01-18 08:00:00,-1.854313725490196
2020-01-18 09:00:00,-2.932745098039216
2020-01-18 10:00:00,-1.9829411764705882
2020-01-18 11:00:00,-1.5656862745098032
2020-01-18 12:00:00,-1.6441176470588235
2020-01-18 13:00:00,-0.6370588235294118
2020-01-18 14:00:00,-1.3045098039215686
2020-01-18 15:00:00,-2.2001960784313725
2020-01-18 16:00:00,-5.080196078431372
2020-01-18 17:00:00,-5.249607843137254
2020-01-18 18:00:00,-4.999411764705882
2020-01-18 19:00:00,-5.044117647058823
2020-01-18 20:00:00,-7.266078431372549
2020-01-18 21:00:00,-9.136666666666667
2020-01-18 22:00:00,-9.815882352941175
2020-01-18 23:00:00,-11.735098039215684
2020-01-19 00:00:00,-10.586078431372549
2020-01-19 01:00:00,-6.95156862745098
2020-01-19 02:00:00,-6.821372549019608
2020-01-19 03:00:00,-5.970392156862745
2020-01-19 04:00:00,-6.410392156862744
2020-01-19 05:00:00,-6.644117647058823
2020-01-19 06:00:00,-7.62921568627451
2020-01-19 07:00:00,-9.86607843137255
2020-01-19 08:00:00,-12.283333333333335
2020-01-19 09:00:00,-13.213529411764705
2020-01-19 10:00:00,-10.226862745098037
2020-01-19 11:00:00,-3.664509803921568
2020-01-19 12:00:00,-4.714705882352941
2020-01-19 13:00:00,-4.521764705882353
2020-01-19 14:00:00,-4.850392156862745
2020-01-19 15:00:00,-6.38843137254902
2020-01-19 16:00:00,-4.573529411764706
2020-01-19 17:00:00,-5.419019607843137
2020-01-19 18:00:00,-5.66921568627451
2020-01-19 19:00:00,-6.3374509803921555
2020-01-19 20:00:00,-8.484117647058824
2020-01-19 21:00:00,-11.444117647058825
2020-01-19 22:00:00,-12.651176470588235
2020-01-19 23:00:00,-14.211960784313726
2020-01-20 00:00:00,-14.804117647058824
2020-01-20 01:00:00,-14.392352941176474
2020-01-20 02:00:00,-14.8221568627451
2020-01-20 03:00:00,-14.392352941176474
2020-01-20 04:00:00,-13.594705882352942
2020-01-20 05:00:00,-15.077843137254902
2020-01-20 06:00:00,-15.408039215686273
2020-01-20 07:00:00,-15.994705882352944
2020-01-20 08:00:00,-15.615098039215686
2020-01-20 09:00:00,-15.799411764705884
2020-01-20 10:00:00,-14.361764705882354
2020-01-20 11:00:00,-6.601764705882353
2020-01-20 12:00:00,-6.337450980392156
2020-01-20 13:00:00,-12.719411764705882
2020-01-20 14:00:00,-11.62686274509804
2020-01-20 15:00:00,-12.491176470588238
2020-01-20 16:00:00,-12.642549019607845
2020-01-20 17:00:00,-14.318627450980392
2020-01-20 18:00:00,-11.186862745098043
2020-01-20 19:00:00,-5.7249019607843135
2020-01-20 20:00:00,-6.015882352941176
2020-01-20 21:00:00,-5.931960784313725
2020-01-20 22:00:00,-5.998627450980391
2020-01-20 23:00:00,-4.7986274509803915
2020-01-21 00:00:00,-5.47156862745098
2020-01-21 01:00:00,-4.921764705882353
2020-01-21 02:00:00,-4.420588235294117
2020-01-21 03:00:00,-9.292745098039216
2020-01-21 04:00:00,-10.026078431372548
2020-01-21 05:00:00,-10.447254901960786
2020-01-21 06:00:00,-10.130392156862746
2020-01-21 07:00:00,-10.756274509803923
2020-01-21 08:00:00,-11.055882352941179
2020-01-21 09:00:00,-10.409607843137255
2020-01-21 10:00:00,-8.971176470588237
2020-01-21 11:00:00,-1.5162745098039219
2020-01-21 12:00:00,-0.9405882352941177
2020-01-21 13:00:00,-2.732745098039216
2020-01-21 14:00:00,-5.440196078431373
2020-01-21 15:00:00,-5.47392156862745
2020-01-21 16:00:00,-3.9468627450980396
2020-01-21 17:00:00,0.3652941176470588
2020-01-21 18:00:00,0.641372549019608
2020-01-21 19:00:00,0.0037254901960784097
2020-01-21 20:00:00,0.9111764705882353
2020-01-21 21:00:00,1.3292156862745097
2020-01-21 22:00:00,1.3401960784313725
2020-01-21 23:00:00,1.3801960784313725
2020-01-22 00:00:00,1.214705882352941
2020-01-22 01:00:00,1.271176470588235
2020-01-22 02:00:00,0.18725490196078426
2020-01-22 03:00:00,1.1817647058823528
2020-01-22 04:00:00,0.5347058823529411
2020-01-22 05:00:00,1.0829411764705883
2020-01-22 06:00:00,-1.9405882352941177
2020-01-22 07:00:00,-3.658235294117647
